output_csv_path,SENTENCE_NAME,SENTENCE,sentence_decoder,beam_size,top_k,window_size,stride,BLEU,ROUGE-1,ROUGE-L,Cosine
ETOZLBScxWY_0-3-rgb_front_W8_S8.csv,ETOZLBScxWY_0-3-rgb_front,"Hi, this is John Stewart and this is some repair tips for your tent.",Likely child and adolescent psychiatry amino acid narcissism cotton candy adam's apple menstruation barbie marilyn monroe.,1,10,8,8,0.0,6.45,6.45,3.07
dIIMHOX5AD8_0-8-rgb_front_W8_S8.csv,dIIMHOX5AD8_0-8-rgb_front,"Now that we've covered walking properly, lets work on focusing on One Point, so we're actually moving up the body as we go.",Chat it's party time! stop here. how long are you going to stay here? a little what would you recommend? exclamative sentence participation in decision-making very interesting. narcissism what’s the matter with you? positive this is very important. impulsive who are you? why do you say that? is it true? is that enough for you? it is fine like that. impulsive are you tired?.,1,10,8,8,0.0,6.52,2.17,3.03
cw5evdziBB4_0-8-rgb_front_W8_S8.csv,cw5evdziBB4_0-8-rgb_front,Hello welcome back!,Side what’s the matter with you? what's wrong with you?.,1,10,8,8,0.0,0.0,0.0,0.0
cDJuwtDYaSg_0-8-rgb_front_W8_S8.csv,cDJuwtDYaSg_0-8-rgb_front,Alright the drink that we are about to make is a Black and Tan.,Plant all right it is not shut up may i offer you a drink? do you want a beer? mouth closed adam's apple i am not deaf.,1,10,8,8,0.0,14.29,9.52,5.73
5RR7dlzkyL0_0-5-rgb_front_W8_S8.csv,5RR7dlzkyL0_0-5-rgb_front,"Now first of all, I want to tell you, when you are doing business over the phone, you automatically lose a huge part of your ability to communicate.","Partly how much does it cost? wrinkled forehead what’s the matter with you? what´s your name? i don't like it at all. is that enough for you? keep quiet. long sleeve what’s the matter with you? how old are you? i need a dentist. dentist i need a dentist. i'm fine, thanks. what are you going to order? thermomix what can i get for you? worn out how long are you going to stay here? have a good day! diverge part i'm fine, thanks. follow me. skillful what's wrong with you? i want to tell you something about my family. thicken perfumery how long are you going to stay here? how are you feeling? i have a sore throat. what’s the matter with you? electrics.",1,10,8,8,2.36,17.39,12.42,32.66
-d5dN54tH2E_0-1-rgb_front_W8_S8.csv,-d5dN54tH2E_0-1-rgb_front,We're going to work on a arm drill that will help you have graceful hand movements in front of you.,How much is a ticket to _____? fasten what is the date today? how are you? roll up your sleeve. pull up thicken pardon me. give me a hug. how? who are you?.,1,10,8,8,0.0,15.09,11.32,8.58
39FN42e41r0_0-1-rgb_front_W8_S8.csv,39FN42e41r0_0-1-rgb_front,"MICHAEL ROSENGART: Right now, I'm here with two personal trainers, Ryan Regensburg and Jonesy and we're doing some renegade rows.",Currently what is the date today? online games i have a sore throat. what time is it? how long will it take? how long are you going to stay here? are you thirsty? as a matter of fact big brother stickleback who do you want to talk to? who are you? yes need.,1,10,8,8,0.0,8.0,8.0,1.18
1-xK5UtDSmE_0-2-rgb_front_W8_S8.csv,1-xK5UtDSmE_0-2-rgb_front,"We're going to look at it from several aspects and the first thing that I would want to speak to would be the owner of the business, the CEO and in my profession, and I work for a company that provides wellness programs.",Long i have my period now. i am not hearing nibble ferrous metal boar the gift of gab cotton candy stick your tongue out. pulling a tooth pierce give me a kiss. what can i get for you? what is the date today? strep throat what is the date today? i speak a little bit. keep quiet. i speak a little bit. is that enough for you? tortoise madagascar i have a sore throat. sore throat keep a secret what would you like to order? i have to go home. that’s enough! primary school to have breakfast look for stickleback how would you like it? it was my pleasure. how? cup of coffee i have a sore throat. ability to work intoxication who are you?.,1,10,8,8,0.0,24.71,11.76,22.49
dKumOzqVk3M_0-8-rgb_front_W8_S8.csv,dKumOzqVk3M_0-8-rgb_front,"Hello, this is JB, I'm with Austin Homebrew Supply in Austin, Texas.",Lol are you tired? how are you? who are you? have you eaten? cup of coffee i have a sore throat. cup of coffee how much does the book cost? who are you?.,1,10,8,8,0.0,4.35,4.35,0.0
aoJDJktJkzw_0-3-rgb_front_W8_S8.csv,aoJDJktJkzw_0-3-rgb_front,Okay so our kimchi is pretty all mixed up now and when you are doing this at home you can really set this aside and let the pickling process happen for a good solid 1/2 hour to a hour and you can see now already the different of the texture of the kimchi.,Running full back how long are you going to stay here? what is the date today? who do you want to talk to? chuckle sociable you are short-sighted. where are you from? who do you want to talk to? i am not hearing how much does it cost to get in? what is the date today? it hurts here. easy rattle beggar mate how long are you going to stay here? short story spring strut give me a kiss. fall in love i'll take it. superstition guardianship counsellor counselling counsellor chasing its tail. i'll take your blood pressure. chasing its tail. counsellor greenwich time mockery the day after tomorrow menstruation what does it eat? how do you feel? i have pain in my stomach chasing its tail. who do you want to talk to? keep quiet. greenwich time what time is it? why do you say that? what time is it? in two weeks i can't feel his pulse. heart attack do you have any aspirin? menstruation who? what is the date today? how much is it?.,1,10,8,8,0.0,11.06,9.36,18.06
ETOZLBScxWY_0-5-rgb_front_W8_S8.csv,ETOZLBScxWY_0-5-rgb_front,"Hi, this is John Stewart and this is some repair tips for your tent.",Accent out of order water-cooled water cooling i have a sore throat. i am a bit hoarse. i have not eaten yet. why do you say that? sorrowful boar voiceless mouthing.,1,10,8,8,0.0,0.0,0.0,0.0
EhYk6e-jtWg_0-3-rgb_front_W8_S8.csv,EhYk6e-jtWg_0-3-rgb_front,"Alright, the drink that we are about to make is a Claridge Cocktail.",Bonus you skillful are you thirsty?.,1,10,8,8,0.0,10.53,10.53,5.45
11JT4jRNI-o_0-2-rgb_front_W8_S8.csv,11JT4jRNI-o_0-2-rgb_front,Let's go to the squat position now and add the tubing into that.,Tea strep throat how much does it cost? quality do you take credit cards? i have pain in my stomach what is the soup of the day? how much does it cost?.,1,10,8,8,0.0,8.7,8.7,8.76
204P_kHHWks_0-2-rgb_front_W8_S8.csv,204P_kHHWks_0-2-rgb_front,Now I've been applying product to both eyes and I'm finishing out the top of the left side of her eye.,Tender sore throat the same as boar what is the date today? i have not eaten yet. boar the black stone anaesthetist how do you feel? it's not what i want. with time out trigonometry where are you from? who are you? fingernail earring.,1,10,8,8,0.0,14.71,8.82,10.11
CzkLI34HFIg_0-5-rgb_front_W8_S8.csv,CzkLI34HFIg_0-5-rgb_front,So I'm going to take these pants over and go ahead and press them down.,Let freedom ring i am sorry. this is my seat. i have a cough. are you thirsty? i´m tired keep quiet. answer me! this is my seat. what time is it? check the pulse. what time is it?.,1,10,8,8,0.0,7.27,7.27,0.0
-f1_kdl050s_0-1-rgb_front_W8_S8.csv,-f1_kdl050s_0-1-rgb_front,In this clip we are going to talk about dangers for these birds in the household and otherwise.,You may i offer you a drink? who are you? it is not in print make contact how much does it cost? how much does the book cost? bird of prey cover letter video game tongue depressor pet peeve.,1,10,8,8,0.0,14.04,10.53,6.83
FMSiqrDXABU_0-3-rgb_front_W8_S8.csv,FMSiqrDXABU_0-3-rgb_front,"Okay, right now we're going to talk about laying out the job.","Bolt bosnia and herzegovina high school could you give me a call at 7 tomorrow morning, please? what is the date today? how much does it cost to get in? primary school.",1,10,8,8,0.0,8.89,4.44,5.25
4GG2H4QR9W8_0-2-rgb_front_W8_S8.csv,4GG2H4QR9W8_0-2-rgb_front,How you doing?,Tie.,1,10,8,8,0.0,0.0,0.0,0.0
bUFsn9GQsCg_0-8-rgb_front_W8_S8.csv,bUFsn9GQsCg_0-8-rgb_front,I have some very good news for you about the Feral cat.,Interesting who are you? i have a sore throat. what is the date today? bon appétit! is breakfast included? boil down genuflect.,1,10,8,8,0.0,22.86,17.14,10.87
b9zJhvHGxyk_0-3-rgb_front_W8_S8.csv,b9zJhvHGxyk_0-3-rgb_front,My name is Kristy I'm working at the Curves in West Jordan Utah.,Delegate who do you want to talk to? senile perhaps. ability to work guardianship make an appointment gemini make an appointment.,1,10,8,8,0.0,5.71,5.71,0.0
c_ThRj8eAf0_0-8-rgb_front_W8_S8.csv,c_ThRj8eAf0_0-8-rgb_front,So we are in the roll your own portion of shotgun.,"Modern what is the soup of the day? are you hungry? i'm fine, thanks. what can i get for you? cup of coffee can i help you? write off how much does it cost to get to the airport? what are you doing? how can i help you? how long are you staying? what are you doing? who are you? i am hard of hearing.",1,10,8,8,0.0,7.79,7.79,14.32
bBHYQCDp_9A_0-3-rgb_front_W8_S8.csv,bBHYQCDp_9A_0-3-rgb_front,"When you're running a press, the defense is running a press, one thing that you want to learn how to do, is break that press.",Running upper secondary school could you show me? gospel of matthew i want to tell you something about my family. turn the page bus stop guardianship who do you want to talk to? follow me. youtube film a little the jungle book notepad canteen arctic fox bridesmaids i´m married station wagon.,1,10,8,8,0.0,23.08,15.38,23.32
a4uz0W33REs_0-3-rgb_front_W8_S8.csv,a4uz0W33REs_0-3-rgb_front,SARAH HAUER: Hi.,Interesting.,1,10,8,8,0.0,0.0,0.0,0.0
33YRZ5UZTA4_0-2-rgb_front_W8_S8.csv,33YRZ5UZTA4_0-2-rgb_front,"JASON PAINTER: Hi, I'm Jason.",You how are you feeling? may i offer you a drink?.,1,10,8,8,0.0,11.76,11.76,0.0
d_V_K6ziiNA_0-8-rgb_front_W8_S8.csv,d_V_K6ziiNA_0-8-rgb_front,"Knots have a long and varied history throughout time, and today I'm going to show you how to make one of the great ones.",You leave it a little long. how are you? we have a test tomorrow. how are you? cerebral palsy how long will it take? motorcycle with sidecar handbrake lever whole part i graduate in two years. greenwich time what does that mean?.,1,10,8,8,0.0,20.9,11.94,15.53
48Hj_AyP3Fk_0-2-rgb_front_W8_S8.csv,48Hj_AyP3Fk_0-2-rgb_front,Hello.,Neo.,1,10,8,8,0.0,0.0,0.0,0.0
a4Nxq0QV_WA_0-3-rgb_front_W8_S8.csv,a4Nxq0QV_WA_0-3-rgb_front,JASON JEANETTE: Hi.,Bolt.,1,10,8,8,0.0,0.0,0.0,0.0
EhYk6e-jtWg_0-5-rgb_front_W8_S8.csv,EhYk6e-jtWg_0-5-rgb_front,"Alright, the drink that we are about to make is a Claridge Cocktail.",Eat are you thirsty? stick your tongue out. i have a sore throat. what is your name? the temperature is 76 degrees. trigonometry keep a secret what’s the matter with you? water park dimple.,1,10,8,8,0.0,16.67,12.5,12.91
46Cwjrd4ua4_0-2-rgb_front_W8_S8.csv,46Cwjrd4ua4_0-2-rgb_front,"Now the next environmental factors that you want to look at are the date, and the year.",Modern bon appétit! custard apple cup of coffee dimple stick your tongue out. dimple lollipop stick your tongue out. seagull beat around the bush who do you want to talk to? bird of prey stick your tongue out. last year is that enough for you? cup of coffee.,1,10,8,8,0.0,18.18,15.15,13.93
EjzQn4ReeeI_0-3-rgb_front_W8_S8.csv,EjzQn4ReeeI_0-3-rgb_front,"Alright, in this clip we'll be doing the upper body on our cute, more cartoonized angel, and we're just going to give him a simple, white robe.",Neo angela merkel probationary period boner treatise rare book how can i help you? what is the date today? multiple choice questions follow me car trigonometry surfboard the day before yesterday i have a stomachache. menstruation red wine would you like a glass of wine? menstruation i don't feel like eating. sore throat menstruation it is not my fault. standard of life left wing i have lost my way. i have pain in my stomach.,1,10,8,8,0.0,5.71,3.81,2.88
4XgOVMG-zIo_0-1-rgb_front_W8_S8.csv,4XgOVMG-zIo_0-1-rgb_front,I'm going to show you how to make a Bluebird.,Represent how much does the book cost? how? give me a hug. give me a kiss.,1,10,8,8,0.0,14.81,14.81,7.73
a4Nxq0QV_WA_0-5-rgb_front_W8_S8.csv,a4Nxq0QV_WA_0-5-rgb_front,JASON JEANETTE: Hi.,"Take ok, i'll take it.",1,10,8,8,0.0,0.0,0.0,0.0
eY32ru3Nstc_0-8-rgb_front_W8_S8.csv,eY32ru3Nstc_0-8-rgb_front,"I'm going to show you how to make a Razberi Sunsplash, a wonderfully fruity cocktail.",Debit minor (law) plug and play online games who do you want to talk to? what would you like to order? mineral water kiwi fruit who are you? kiwi fruit a cappella i speak a little bit.,1,10,8,8,0.0,22.64,18.87,20.43
0pKzG0RRUz4_0-2-rgb_front_W8_S8.csv,0pKzG0RRUz4_0-2-rgb_front,Another technique is you can braid the hair on first and then start wrapping cause some people have really short hair and we can create the look with adding the hair end.,"She do you have a quarter? last how much does the book cost? the gift of gab how much is a ticket to _____? leave it a little long. who are you? where does this train go? last year what was i saying? how much does it cost to get in? last year apple store what can i get for you? last year ice cream pulling a tooth flower shop where does this train go? where do you come from? what is the date today? what is the soup of the day? hair at the top equatorial guinea sore throat make up ash wednesday hot air balloon last year at last riddle tea what is the soup of the day? what is the date today? how can i help you? hello, can i help you? when were you born?.",1,10,8,8,0.0,10.59,8.24,22.83
3EjKvwck6ss_0-1-rgb_front_W8_S8.csv,3EjKvwck6ss_0-1-rgb_front,"Now that we've blow dried and separated all the sub-sections, what we're going to do is go ahead and start with our finishing products.",Bonus how can i help you? what are you doing? pierce what are you doing? what is the date today? hit the books how can i help you? how much does the book cost? how long do you want to stay here? hit the books open the window. i feel dizzy. my eyes are itching. tree of knowledge of good and evil subtrahend how do you feel? how much does the book cost?.,1,10,8,8,0.0,12.0,8.0,11.29
eRiOhdeskNE_0-8-rgb_front_W8_S8.csv,eRiOhdeskNE_0-8-rgb_front,Alright we've just completed our two flowers.,Skill heart rate monitor how much does it cost? is that enough for you? i have not eaten yet. i have a sore throat.,1,10,8,8,0.0,0.0,0.0,0.0
CSxgJLYMLZ4_0-5-rgb_front_W8_S8.csv,CSxgJLYMLZ4_0-5-rgb_front,"Another very good use, although a slightly more risky use of a wading wedge is carrying a backboard in a cross moving current.","Lament tonsillitis tonsil i have a sore throat. it is fine like that. what’s the matter with you? no. still water mineral water what are you doing? voiceless mouthing what would you like? is there anything else i can do for you? how can i help you? i am not hearing toothbrushing sour milk can you read lips? floor squeegee lay the table bas relief keep quiet. out of order balance sheet ok, i'll take it. shiver feel like slothful hoarse what is the date today?.",1,10,8,8,0.0,5.41,5.41,3.75
Enhria4v_jo_0-5-rgb_front_W8_S8.csv,Enhria4v_jo_0-5-rgb_front,"Hi, I'm Judy Carrier with Jewels by Park Lane and I'm going to tell you how to clean your sterling silver jewelry.","Long less than ash wednesday i have a sore throat. is it true? sorry for your loss. i have a sore throat. i speak a little bit. i am too old. i will take that tie. i have a sore throat. is it true? i have a sore throat. how are you? i have a toothache. i am a lawyer. how are you? i don't like it at all. ok, i'll take it.",1,10,8,8,0.0,10.1,8.08,5.07
